0000000723,scans,0000000104,DataLength
"header",0000000025,"lines"
"Date",6/9/2016,"Time",2:04:36 AM
"ID","HAL RC RGA 301 #14852","Version",3
"Scans",6
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Temperature","none",0.40,0.40,0.01,10.000,10.000,1.000000,1.000000,
"Scan 2","RGA","SEM","mass",2.00,2.00,0.01,11.000,10.000,0.440000,1.000000,
"Scan 3","RGA","SEM","mass",18.00,18.00,0.01,11.000,10.000,0.900000,1.000000,
"Scan 4","RGA","SEM","mass",28.00,28.00,0.01,11.000,10.000,1.050000,1.000000,
"Scan 5","RGA","SEM","mass",32.00,32.00,0.01,11.000,10.000,0.860000,1.000000,
"Scan 6","RGA","SEM","mass",44.00,44.00,0.01,11.000,10.000,1.400000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.3,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",1000.000,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1100,"V"
"resolution",0,"%"
"Data",6
"Time","ms","Temperature","Hydrogen","Water","Carbon monoxide","Oxygen","Carbon dioxide",
00:04:06,    246918,   837.4406,  5.33102e-09,  4.01811e-09,  4.93271e-09,  9.08750e-10,  2.30357e-09,
00:04:07,    247333,   839.1595,  5.10868e-09,  4.45169e-09,  4.93271e-09,  1.13625e-09,  2.30357e-09,
00:04:07,    247748,   840.7462,  5.33102e-09,  4.23550e-09,  4.74740e-09,  9.08750e-10,  2.37344e-09,
00:04:08,    248163,   842.5974,  5.33102e-09,  4.56039e-09,  4.83954e-09,  1.02250e-09,  2.44332e-09,
00:04:08,    248578,   844.4486,  4.66402e-09,  4.45169e-09,  4.74638e-09,  1.02250e-09,  2.37344e-09,
00:04:08,    248993,   845.9030,  4.88636e-09,  4.45169e-09,  4.83954e-09,  1.02250e-09,  2.23369e-09,
00:04:09,    249408,   847.4898,  5.33102e-09,  4.34300e-09,  4.83954e-09,  9.08750e-10,  2.23369e-09,
00:04:09,    249823,   849.2087,  4.66402e-09,  4.34300e-09,  5.11905e-09,  9.08750e-10,  2.16382e-09,
00:04:10,    250238,   850.7954,  4.88636e-09,  4.23550e-09,  4.74638e-09,  7.95000e-10,  2.37344e-09,
00:04:10,    250653,   852.2499,  5.33102e-09,  4.34300e-09,  4.93271e-09,  1.13625e-09,  2.16382e-09,
00:04:11,    251068,   854.1011,  5.33102e-09,  4.45169e-09,  5.11905e-09,  9.08750e-10,  2.09394e-09,
00:04:11,    251483,   855.9522,  4.66402e-09,  4.56039e-09,  4.93271e-09,  1.02250e-09,  2.44332e-09,
00:04:11,    251898,   857.6712,  4.66402e-09,  4.34419e-09,  4.83954e-09,  9.08750e-10,  2.09394e-09,
00:04:12,    252313,   859.2579,  5.10868e-09,  4.45169e-09,  4.74638e-09,  1.13625e-09,  2.16382e-09,
00:04:12,    252728,   860.8446,  5.55334e-09,  4.34419e-09,  4.83954e-09,  7.95000e-10,  2.30357e-09,
00:04:13,    253143,   862.6958,  4.44170e-09,  4.23550e-09,  4.83954e-09,  1.02250e-09,  2.30357e-09,
00:04:13,    253558,   864.4148,  5.10868e-09,  4.45169e-09,  4.65424e-09,  9.08750e-10,  2.16382e-09,
00:04:13,    253973,   865.7370,  5.33102e-09,  4.45169e-09,  4.65321e-09,  1.02250e-09,  2.23369e-09,
00:04:14,    254388,   867.7204,  5.33102e-09,  4.66908e-09,  4.83954e-09,  9.08750e-10,  2.30357e-09,
00:04:14,    254803,   869.1749,  4.66402e-09,  4.66908e-09,  4.65424e-09,  9.08750e-10,  2.23369e-09,
00:04:15,    255218,   870.8938,  4.88636e-09,  4.45169e-09,  5.02588e-09,  1.02250e-09,  2.23369e-09,
00:04:15,    255633,   872.4806,  4.88636e-09,  4.23550e-09,  4.74638e-09,  9.08750e-10,  2.09394e-09,
00:04:16,    256048,   874.3317,  4.66402e-09,  4.45169e-09,  5.02588e-09,  1.02250e-09,  2.30357e-09,
00:04:16,    256463,   875.6540,  4.88636e-09,  4.88647e-09,  4.65424e-09,  1.02250e-09,  2.23369e-09,
00:04:16,    256878,   877.5051,  5.10868e-09,  4.56039e-09,  4.74638e-09,  7.95000e-10,  2.72282e-09,
00:04:17,    257293,   879.2241,  5.33102e-09,  4.77778e-09,  4.65424e-09,  1.13625e-09,  2.37344e-09,
00:04:17,    257708,   880.8108,  5.10868e-09,  4.77778e-09,  4.83954e-09,  1.02250e-09,  2.23369e-09,
00:04:18,    258123,   882.7942,  4.21936e-09,  4.56039e-09,  5.30538e-09,  9.08750e-10,  2.16382e-09,
00:04:18,    258538,   884.1164,  5.55334e-09,  4.88647e-09,  4.83954e-09,  9.08750e-10,  2.37344e-09,
00:04:18,    258953,   885.9676,  5.10868e-09,  4.66908e-09,  4.83954e-09,  9.08750e-10,  2.37344e-09,
00:04:19,    259368,   887.4221,  5.33102e-09,  4.66908e-09,  4.74638e-09,  9.08750e-10,  2.37344e-09,
00:04:19,    259783,   889.2733,  4.88636e-09,  4.56039e-09,  5.02588e-09,  9.08750e-10,  2.44332e-09,
00:04:20,    260198,   891.1244,  4.44170e-09,  4.77778e-09,  4.65424e-09,  1.02250e-09,  2.23369e-09,
00:04:20,    260613,   892.7112,  4.88636e-09,  4.77778e-09,  5.11905e-09,  1.13625e-09,  2.58307e-09,
00:04:21,    261028,   894.1656,  3.99705e-09,  4.66908e-09,  4.93271e-09,  7.95000e-10,  2.44332e-09,
00:04:21,    261443,   895.6201,  4.66402e-09,  5.10386e-09,  4.65424e-09,  7.95000e-10,  2.30357e-09,
00:04:21,    261858,   897.3391,  5.55334e-09,  4.56039e-09,  4.83954e-09,  9.08750e-10,  2.30357e-09,
00:04:22,    262273,   899.1902,  4.88636e-09,  4.99517e-09,  4.74638e-09,  7.95000e-10,  2.16382e-09,
00:04:22,    262688,   900.7770,  5.10868e-09,  4.56039e-09,  4.93271e-09,  1.02250e-09,  2.30357e-09,
00:04:23,    263103,   902.6281,  4.88636e-09,  4.77778e-09,  4.93271e-09,  9.08750e-10,  2.37344e-09,
00:04:23,    263518,   904.3470,  4.66402e-09,  4.77778e-09,  5.21221e-09,  9.08750e-10,  2.16382e-09,
00:04:23,    263933,   905.8016,  4.88636e-09,  4.88647e-09,  4.74638e-09,  9.08750e-10,  2.30357e-09,
00:04:24,    264348,   907.5205,  4.66402e-09,  5.10386e-09,  4.65424e-09,  1.02250e-09,  2.30357e-09,
00:04:24,    264763,   909.1072,  5.10868e-09,  4.77778e-09,  5.02588e-09,  9.08750e-10,  2.16382e-09,
00:04:25,    265178,   910.8261,  5.10868e-09,  4.99517e-09,  4.83954e-09,  7.95000e-10,  2.30357e-09,
00:04:25,    265593,   912.4128,  4.88636e-09,  4.66908e-09,  4.65424e-09,  1.02250e-09,  2.30357e-09,
00:04:26,    266008,   914.1318,  5.10868e-09,  4.99517e-09,  4.83954e-09,  1.02250e-09,  2.37344e-09,
00:04:26,    266423,   915.8507,  4.44170e-09,  4.88647e-09,  4.83954e-09,  6.82500e-10,  2.37344e-09,
00:04:26,    266838,   917.5697,  4.44170e-09,  5.10386e-09,  4.83954e-09,  1.02250e-09,  2.37344e-09,
00:04:27,    267253,   919.0241,  5.10868e-09,  4.99517e-09,  5.21221e-09,  1.02250e-09,  2.51319e-09,
00:04:27,    267668,   920.7431,  4.66402e-09,  5.32124e-09,  4.83954e-09,  9.08750e-10,  2.09394e-09,
00:04:28,    268083,   922.3298,  5.10868e-09,  4.88647e-09,  4.83954e-09,  1.02250e-09,  2.44332e-09,
00:04:28,    268498,   923.9165,  5.55334e-09,  4.88647e-09,  4.74638e-09,  9.08750e-10,  2.51319e-09,
00:04:28,    268913,   925.6354,  5.55334e-09,  4.88647e-09,  4.83954e-09,  9.08750e-10,  2.23369e-09,
00:04:29,    269328,   927.4866,  4.88636e-09,  5.21256e-09,  5.21221e-09,  9.08750e-10,  2.44332e-09,
00:04:29,    269743,   929.0733,  4.88636e-09,  4.66908e-09,  4.83954e-09,  9.08750e-10,  2.16382e-09,
00:04:30,    270158,   930.7922,  4.66402e-09,  5.21256e-09,  5.02588e-09,  7.95000e-10,  2.37344e-09,
00:04:30,    270573,   932.3790,  5.55334e-09,  5.10386e-09,  5.30538e-09,  9.08750e-10,  2.09394e-09,
00:04:30,    270988,   933.9656,  5.10868e-09,  5.64613e-09,  5.02588e-09,  7.95000e-10,  2.51319e-09,
00:04:31,    271403,   935.9490,  5.10868e-09,  5.32124e-09,  4.93271e-09,  9.08750e-10,  2.37344e-09,
00:04:31,    271818,   937.5358,  5.10868e-09,  4.88647e-09,  4.65424e-09,  7.95000e-10,  2.44332e-09,
00:04:32,    272233,   938.9902,  4.44170e-09,  5.10386e-09,  5.02588e-09,  6.81250e-10,  2.23369e-09,
00:04:32,    272648,   940.5770,  4.88636e-09,  5.21256e-09,  5.02588e-09,  7.95000e-10,  2.44332e-09,
00:04:33,    273063,   942.5604,  4.21936e-09,  5.10386e-09,  5.02588e-09,  6.82500e-10,  2.37344e-09,
00:04:33,    273478,   944.2793,  4.21936e-09,  5.21256e-09,  4.74638e-09,  6.82500e-10,  2.30357e-09,
00:04:33,    273893,   945.6016,  5.77568e-09,  5.10386e-09,  5.11905e-09,  6.82500e-10,  2.44332e-09,
00:04:34,    274308,   947.4528,  4.88636e-09,  4.99517e-09,  4.65424e-09,  6.82500e-10,  2.44332e-09,
00:04:34,    274723,   949.1717,  4.66402e-09,  5.21256e-09,  4.83954e-09,  7.95000e-10,  2.30357e-09,
00:04:35,    275138,   950.8906,  4.66402e-09,  5.42994e-09,  4.93271e-09,  7.95000e-10,  2.37344e-09,
00:04:35,    275553,   952.4774,  4.44170e-09,  4.88647e-09,  5.02588e-09,  7.96250e-10,  2.37344e-09,
00:04:35,    275968,   954.0640,  5.10868e-09,  5.32124e-09,  4.83954e-09,  7.95000e-10,  2.16382e-09,
00:04:36,    276383,   955.9152,  5.10868e-09,  5.10386e-09,  4.93271e-09,  6.82500e-10,  2.23369e-09,
00:04:36,    276798,   957.3697,  5.33102e-09,  5.32124e-09,  5.11905e-09,  9.08750e-10,  2.44332e-09,
00:04:37,    277213,   959.2209,  4.66402e-09,  5.53744e-09,  5.02588e-09,  7.95000e-10,  2.37344e-09,
00:04:37,    277628,   960.8076,  5.77568e-09,  5.53863e-09,  4.74740e-09,  9.08750e-10,  2.37344e-09,
00:04:38,    278043,   962.5265,  4.66402e-09,  4.99517e-09,  4.93271e-09,  6.82500e-10,  2.51319e-09,
00:04:38,    278458,   963.8488,  5.33102e-09,  5.10386e-09,  5.11905e-09,  6.82500e-10,  2.44332e-09,
00:04:38,    278873,   965.1710,  4.88636e-09,  4.99517e-09,  4.93271e-09,  9.08750e-10,  2.37344e-09,
00:04:39,    279288,   967.2867,  4.66402e-09,  5.32124e-09,  4.93271e-09,  9.08750e-10,  2.30357e-09,
00:04:39,    279703,   969.2701,  4.66402e-09,  5.32124e-09,  4.83954e-09,  7.95000e-10,  2.44332e-09,
00:04:40,    280118,   970.9890,  5.33102e-09,  4.88647e-09,  5.02588e-09,  9.08750e-10,  2.37344e-09,
00:04:40,    280533,   972.4435,  5.33102e-09,  5.21256e-09,  4.83954e-09,  6.82500e-10,  2.51319e-09,
00:04:40,    280948,   973.8980,  4.88636e-09,  4.99517e-09,  5.02588e-09,  9.08750e-10,  2.44332e-09,
00:04:41,    281363,   975.7492,  4.44170e-09,  5.75483e-09,  5.11905e-09,  9.08750e-10,  2.30357e-09,
00:04:41,    281778,   977.4681,  5.10868e-09,  5.21256e-09,  4.65424e-09,  1.02250e-09,  2.30357e-09,
00:04:42,    282193,   979.0548,  4.66402e-09,  5.53863e-09,  5.02588e-09,  9.08750e-10,  2.23369e-09,
00:04:42,    282608,   980.5093,  4.66402e-09,  5.42994e-09,  4.93271e-09,  7.95000e-10,  2.44332e-09,
00:04:43,    283023,   982.3604,  4.44170e-09,  5.21256e-09,  5.21221e-09,  7.95000e-10,  2.37344e-09,
00:04:43,    283438,   983.8150,  5.55334e-09,  5.21256e-09,  5.02588e-09,  9.08750e-10,  2.37344e-09,
00:04:43,    283853,   985.7984,  4.66402e-09,  5.21256e-09,  5.02588e-09,  9.08750e-10,  2.51319e-09,
00:04:44,    284268,   987.5173,  4.88636e-09,  5.64613e-09,  5.02588e-09,  7.95000e-10,  2.30357e-09,
00:04:44,    284683,   988.7073,  4.44170e-09,  5.32124e-09,  4.83954e-09,  1.02250e-09,  2.44332e-09,
00:04:45,    285098,   990.6907,  5.10868e-09,  5.32124e-09,  5.11905e-09,  7.95000e-10,  2.58307e-09,
00:04:45,    285513,   992.2774,  4.88636e-09,  5.32124e-09,  4.83954e-09,  7.95000e-10,  2.44332e-09,
00:04:45,    285928,   994.1286,  4.66402e-09,  5.75483e-09,  4.93271e-09,  9.08750e-10,  2.37344e-09,
00:04:46,    286343,   995.5831,  5.33102e-09,  5.53863e-09,  5.21221e-09,  7.95000e-10,  2.37344e-09,
00:04:46,    286758,   997.3020,  4.44170e-09,  5.21256e-09,  4.93271e-09,  7.95000e-10,  2.44332e-09,
00:04:47,    287173,   999.0210,  4.44170e-09,  5.75483e-09,  4.93271e-09,  7.95000e-10,  2.37344e-09,
00:04:47,    287588,  1000.7399,  4.44170e-09,  5.21256e-09,  4.93271e-09,  9.08750e-10,  2.30357e-09,
00:04:48,    288003,  1002.1944,  5.33102e-09,  5.64613e-09,  5.30538e-09,  9.08750e-10,  2.37344e-09,
00:04:48,    288418,  1003.9134,  5.10868e-09,  5.32124e-09,  5.11905e-09,  7.95000e-10,  2.51319e-09,
00:04:48,    288833,  1005.3678,  4.66402e-09,  5.75483e-09,  5.21221e-09,  7.95000e-10,  2.23369e-09,
00:04:49,    289248,  1007.4834,  5.33102e-09,  5.42994e-09,  5.11905e-09,  9.08750e-10,  2.44332e-09,
00:04:49,    289663,  1009.0702,  4.44170e-09,  5.42994e-09,  5.02588e-09,  9.08750e-10,  2.16382e-09,
00:04:50,    290078,  1010.5246,  5.55334e-09,  5.75483e-09,  5.02588e-09,  7.95000e-10,  2.30357e-09,
00:04:50,    290493,  1012.1114,  4.88636e-09,  5.42994e-09,  5.11905e-09,  6.82500e-10,  2.37344e-09,
00:04:50,    290908,  1013.9625,  5.10868e-09,  5.42994e-09,  5.11905e-09,  7.95000e-10,  2.37344e-09,
00:04:51,    291323,  1015.6815,  4.88636e-09,  5.42994e-09,  5.30538e-09,  7.95000e-10,  2.51319e-09,
00:04:51,    291738,  1017.6648,  4.88636e-09,  5.64613e-09,  5.11905e-09,  9.08750e-10,  2.58307e-09,
00:04:52,    292153,  1018.9871,  5.10868e-09,  5.53744e-09,  5.11905e-09,  7.95000e-10,  2.37344e-09,
00:04:52,    292568,  1020.7061,  4.88636e-09,  5.53744e-09,  4.83954e-09,  6.82500e-10,  2.30357e-09,
00:04:52,    292983,  1022.1606,  5.10868e-09,  5.75483e-09,  4.74740e-09,  9.08750e-10,  2.51319e-09,
00:04:53,    293398,  1024.0117,  4.21936e-09,  5.97222e-09,  5.30538e-09,  7.95000e-10,  2.51319e-09,
00:04:53,    293813,  1025.7307,  4.88636e-09,  5.75483e-09,  4.93271e-09,  9.08750e-10,  2.30357e-09,
00:04:54,    294228,  1027.4496,  4.44170e-09,  5.75483e-09,  5.21221e-09,  7.95000e-10,  2.51319e-09,
00:04:54,    294643,  1029.0364,  5.10868e-09,  6.18961e-09,  5.11905e-09,  6.82500e-10,  2.30357e-09,
00:04:55,    295058,  1030.7552,  4.88636e-09,  5.97222e-09,  5.02588e-09,  7.95000e-10,  2.51319e-09,
00:04:55,    295473,  1032.3420,  4.66402e-09,  5.75483e-09,  4.83954e-09,  9.08750e-10,  2.51319e-09,
00:04:55,    295888,  1033.9287,  4.66402e-09,  5.75483e-09,  5.21221e-09,  7.95000e-10,  2.51319e-09,
00:04:56,    296303,  1035.6476,  4.66402e-09,  6.08091e-09,  4.93271e-09,  1.02250e-09,  2.65294e-09,
00:04:56,    296718,  1037.2344,  3.99705e-09,  5.42994e-09,  5.02588e-09,  7.95000e-10,  2.23369e-09,
00:04:57,    297133,  1038.9532,  4.88636e-09,  5.42994e-09,  5.21221e-09,  9.08750e-10,  2.44332e-09,
00:04:57,    297548,  1040.4078,  4.88636e-09,  5.97222e-09,  5.02588e-09,  1.02250e-09,  2.37344e-09,
00:04:57,    297963,  1042.3912,  4.66402e-09,  5.75483e-09,  4.93271e-09,  7.95000e-10,  2.51319e-09,
00:04:58,    298378,  1043.9779,  4.66402e-09,  5.75483e-09,  5.11905e-09,  6.82500e-10,  2.37344e-09,
00:04:58,    298793,  1045.4323,  4.66402e-09,  6.40700e-09,  4.83954e-09,  6.82500e-10,  2.37344e-09,
00:04:59,    299208,  1047.1513,  4.44170e-09,  5.53863e-09,  5.11905e-09,  7.95000e-10,  2.58307e-09,
00:04:59,    299623,  1049.0024,  5.33102e-09,  5.75483e-09,  5.02588e-09,  9.08750e-10,  2.44332e-09,
00:05:00,    300038,  1050.5892,  5.33102e-09,  5.86352e-09,  5.30538e-09,  7.95000e-10,  2.79193e-09,
00:05:00,    300453,  1052.1759,  5.33102e-09,  6.62439e-09,  5.30538e-09,  7.96250e-10,  2.58307e-09,
00:05:00,    300868,  1053.7625,  4.44170e-09,  5.75483e-09,  5.58488e-09,  7.95000e-10,  2.79269e-09,
